Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1,Text Area 2,Text Area 3,Text Area 4,Text Area 5,Text Area 6
1,Page,,,,,,,,,Page 1,,,,,
2,Pool,BPMN 2.0,1,,,,,,,Speach Act Model,Action,Object,Subject,Object,Meaning
3,Process,Flowchart Shapes,1,2,,,,,,Request,,,,,
4,Process,Flowchart Shapes,1,2,,,,,,Assign,,,,,
5,Process,Flowchart Shapes,1,2,,,,,,Suggest,,,,,
6,Process,Flowchart Shapes,1,2,,,,,,Deliver,,,,,
7,Decision,Flowchart Shapes,1,2,,,,,,Data,,,,,
8,Decision,Flowchart Shapes,1,2,,,,,,Activity,,,,,
9,Terminator,Flowchart Shapes,1,2,,,,,,Sender,,,,,
10,Terminator,Flowchart Shapes,1,2,,,,,,Recipient,,,,,
11,Terminator,Flowchart Shapes,1,2,,,,,,Both,,,,,
12,Process,Flowchart Shapes,1,2,,,,,,Task,,,,,
13,Process,Flowchart Shapes,1,2,,,,,,Event,,,,,
14,Process,Flowchart Shapes,1,2,,,,,,Task,,,,,
15,Process,Flowchart Shapes,1,2,,,,,,Event,,,,,
16,Process,Flowchart Shapes,1,2,,,,,,Task,,,,,
17,Process,Flowchart Shapes,1,2,,,,,,Event,,,,,
18,Note,Flowchart Shapes,1,2,,,,,,Request permission for a personal task,,,,,
19,Note,Flowchart Shapes,1,2,,,,,,Request permission for a personal task,,,,,
20,Note,Flowchart Shapes,1,2,,,,,,Request a task from recipient(s),,,,,
21,Note,Flowchart Shapes,1,2,,,,,,Request the recipient(s) attendance to an event,,,,,
22,Note,Flowchart Shapes,1,2,,,,,,Request a joint task from recipient(s),,,,,
23,Note,Flowchart Shapes,1,2,,,,,,Request joint event participation from recipient(s),,,,,
24,Process,Flowchart Shapes,1,2,,,,,,Information,,,,,
25,Process,Flowchart Shapes,1,2,,,,,,Resource,,,,,
26,Note,Flowchart Shapes,1,2,,,,,,Request information from recipient(s),,,,,
27,Note,Flowchart Shapes,1,2,,,,,,Request a file from recipient(s),,,,,
28,Line,,1,,,8,9,None,Arrow,,,,,,
29,Line,,1,,,8,10,None,Arrow,,,,,,
30,Line,,1,,,8,11,None,Arrow,,,,,,
31,Line,,1,,,11,16,None,Arrow,,,,,,
32,Line,,1,,,11,17,None,Arrow,,,,,,
33,Line,,1,,,10,14,None,Arrow,,,,,,
34,Line,,1,,,10,15,None,Arrow,,,,,,
35,Line,,1,,,9,12,None,Arrow,,,,,,
36,Line,,1,,,9,13,None,Arrow,,,,,,
37,Line,,1,,,12,18,None,Arrow,,,,,,
38,Line,,1,,,13,19,None,Arrow,,,,,,
39,Line,,1,,,14,20,None,Arrow,,,,,,
40,Line,,1,,,15,21,None,Arrow,,,,,,
41,Line,,1,,,16,22,None,Arrow,,,,,,
42,Line,,1,,,17,23,None,Arrow,,,,,,
43,Line,,1,,,7,24,None,Arrow,,,,,,
44,Line,,1,,,7,25,None,Arrow,,,,,,
45,Line,,1,,,24,26,None,Arrow,,,,,,
46,Line,,1,,,25,27,None,Arrow,,,,,,
47,Line,,1,,,3,7,None,Arrow,,,,,,
48,Line,,1,,,3,8,None,Arrow,,,,,,